agent,beam_candidate_counts_by_ply,beam_max_selected_by_ply,beam_ordering_calls_by_ply,beam_pruned_move_count,beam_selected_counts_by_ply,beam_widths,beam_widths_used,branch_limit,candidate_evaluation_time_sec,candidate_sort_time_sec,category,completed_root_moves,config_id,cutoff_count,depth,depth_after,depth_before,depth_change_reason,depth_changed,effective_depth,elapsed_ratio,elapsed_time_sec,end_id,graph_ordering_calls,graph_ordering_changed_first_count,graph_ordering_evaluations,graph_ordering_time_sec,graph_root_baseline_first,graph_root_ordered_first,initial_depth,leaf_evaluation_time_sec,leaf_evaluations,legal_edge_count,legal_move_generation_time_sec,max_depth,nodes_searched,null_window_searches,ordering_evaluations,other_time_sec,position_id,profile,pruned_move_count,recovery_streak,recursive_ordering_time_sec,recursive_other_time_sec,remaining_word_count,research_count,research_rate,risk_level,root_candidate_count,root_completion_rate,root_ordering_time_sec,score,seed,selected_edge,selected_root_candidate_count,sequence_index,split,start_id,target_elapsed_ratio,target_time_sec,timed_out,turn
selective_alpha_beta,{},{},{},0,{},,{},12,0.0024290415458381176,0.00023758364841341972,high_branch,12,selective_alpha_beta_d3_b12,21,3,3,3,adaptive_disabled,False,3,0.0031519333831965925,0.01575966691598296,63,0,0,0,0.0,null,null,3,0.012141368817538023,144,52,6.9160014390945435e-06,3,180,0,1011,1.7041806131601334e-05,seed17_high_branch_t47,presentation_fixed,821,0,0.002531288890168071,0.0009107172954827547,9953,0,0.0,high,52,1.0,0.00015233410522341728,1993.5,17,7→63,12,,presentation_confirmation,7,0.0031519333831965925,5.0,False,47
selective_alpha_beta,{},{},{},0,{},,{},12,0.002960963873192668,0.0003030458465218544,middle,12,selective_alpha_beta_d3_b12,32,3,3,3,adaptive_disabled,False,3,0.0033936168067157267,0.016968084033578634,28,0,0,0,0.0,null,null,3,0.012720037251710892,136,31,5.624955520033836e-06,3,182,0,1236,1.654215157032013e-05,seed17_middle_t32,presentation_fixed,1048,0,0.0031862466130405664,0.0009402160067111254,9968,0,0.0,medium,31,1.0,9.941705502569675e-05,558.0,17,28→28,12,,presentation_confirmation,28,0.0033936168067157267,5.0,False,32
selective_alpha_beta,{},{},{},0,{},,{},12,0.008039459120482206,0.00046845944598317146,opening,12,selective_alpha_beta_d3_b12,23,3,3,3,adaptive_disabled,False,3,0.005208291579037905,0.026041457895189524,20,0,0,0,0.0,null,null,3,0.016096386360004544,184,2267,0.0002229998353868723,3,224,0,3237,2.949894405901432e-05,seed17_opening_t0,presentation_fixed,3007,0,0.002584786619991064,0.00116541120223701,10000,0,0.0,high,2267,1.0,0.005942374933511019,1461.1212,17,20→20,12,,presentation_confirmation,20,0.005208291579037905,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.0037136345636099577,0.0003854120150208473,close_scores,12,selective_alpha_beta_d3_b12,38,3,3,3,adaptive_disabled,False,3,0.003968841815367341,0.019844209076836705,28,0,0,0,0.0,null,null,3,0.014624961884692311,160,14,4.624947905540466e-06,3,216,0,1568,1.6334233805537224e-05,seed18_close_scores_t19,presentation_fixed,1342,0,0.00407320586964488,0.001073499210178852,9981,0,0.0,medium,14,1.0,5.1582930609583855e-05,1298.0,18,16→28,12,,presentation_confirmation,16,0.003968841815367341,5.0,False,19
selective_alpha_beta,{},{},{},0,{},,{},12,0.0019093316514045,0.0002011705655604601,endgame,6,selective_alpha_beta_d3_b12,25,3,3,3,adaptive_disabled,False,3,0.0007665168028324843,0.0038325840141624212,31,0,0,0,0.0,null,null,3,0.0014195831026881933,26,6,2.2498425096273422e-06,3,58,0,775,2.2001098841428757e-05,seed18_endgame_t90,presentation_fixed,711,0,0.0021046230103820562,0.00026429397985339165,9910,0,0.0,low,6,1.0,1.9832979887723923e-05,-999996.0,18,63→31,6,,presentation_confirmation,63,0.0007665168028324843,5.0,False,90
selective_alpha_beta,{},{},{},0,{},,{},12,0.0014525414444506168,0.00015033269301056862,high_branch,12,selective_alpha_beta_d3_b12,11,3,3,3,adaptive_disabled,False,3,0.0027623584028333426,0.013811792014166713,20,0,0,0,0.0,null,null,3,0.011399750132113695,129,46,6.207963451743126e-06,3,156,0,606,1.3167038559913635e-05,seed18_high_branch_t14,presentation_fixed,440,0,0.0014762491919100285,0.0007776676211506128,9986,0,0.0,high,46,1.0,0.00013875006698071957,2016.0,18,2→20,12,,presentation_confirmation,2,0.0027623584028333426,5.0,False,14
selective_alpha_beta,{},{},{},0,{},,{},12,0.00424962118268013,0.0004427896346896887,middle,12,selective_alpha_beta_d3_b12,43,3,3,3,adaptive_disabled,False,3,0.005073558399453759,0.025367791997268796,28,0,0,0,0.0,null,null,3,0.019346660934388638,199,25,4.166038706898689e-06,3,264,0,1787,1.2001022696495056e-05,seed18_middle_t47,presentation_fixed,1514,0,0.004646404180675745,0.0012846847530454397,9953,0,0.0,medium,25,1.0,7.387506775557995e-05,1867.5,18,58→28,12,,presentation_confirmation,58,0.005073558399453759,5.0,False,47
selective_alpha_beta,{},{},{},0,{},,{},12,0.007389504462480545,0.00040874979458749294,opening,12,selective_alpha_beta_d3_b12,15,3,3,3,adaptive_disabled,False,3,0.003818258410319686,0.01909129205159843,20,0,0,0,0.0,null,null,3,0.010229174513369799,148,2291,0.00022179121151566505,3,176,0,2933,2.9626069590449333e-05,seed18_opening_t0,presentation_fixed,2756,0,0.001695163082331419,0.0007985793054103851,10000,0,0.0,high,2291,1.0,0.0061169578693807125,904.5,18,1→20,12,,presentation_confirmation,1,0.003818258410319686,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.0028461702167987823,0.0002797467168420553,close_scores,12,selective_alpha_beta_d3_b12,25,3,3,3,adaptive_disabled,False,3,0.003894558222964406,0.01947279111482203,16,0,0,0,0.0,null,null,3,0.015217746840789914,167,23,4.416098818182945e-06,3,207,0,1185,1.5875091776251793e-05,seed19_close_scores_t27,presentation_fixed,969,0,0.0030712478328496218,0.0010910052806138992,9973,0,0.0,medium,23,1.0,7.24999699741602e-05,1185.0,19,58→16,12,,presentation_confirmation,58,0.003894558222964406,5.0,False,27
selective_alpha_beta,{},{},{},0,{},,{},12,0.0020461673848330975,0.00021141348406672478,endgame,8,selective_alpha_beta_d3_b12,27,3,3,3,adaptive_disabled,False,3,0.000787808233872056,0.00393904116936028,1,0,0,0,0.0,null,null,3,0.0013625374995172024,28,8,2.9171351343393326e-06,3,64,0,904,1.412397250533104e-05,seed19_endgame_t256,presentation_fixed,832,0,0.002243833616375923,0.0002875039353966713,9744,0,0.0,low,8,1.0,2.8125010430812836e-05,-999996.0,19,63→1,8,,presentation_confirmation,63,0.000787808233872056,5.0,False,256
selective_alpha_beta,{},{},{},0,{},,{},12,0.0033027129247784615,0.00035707978531718254,high_branch,12,selective_alpha_beta_d3_b12,32,3,3,3,adaptive_disabled,False,3,0.005945733422413469,0.029728667112067342,55,0,0,0,0.0,null,null,3,0.024186212103813887,233,33,5.124835297465324e-06,3,284,0,1304,1.666741445660591e-05,seed19_high_branch_t81,presentation_fixed,1005,0,0.003597584553062916,0.001827537314966321,9919,0,0.0,medium,33,1.0,9.554089047014713e-05,1295.0,19,28→55,12,,presentation_confirmation,28,0.005945733422413469,5.0,False,81
selective_alpha_beta,{},{},{},0,{},,{},12,0.003892874578014016,0.00043058302253484726,middle,12,selective_alpha_beta_d3_b12,41,3,3,3,adaptive_disabled,False,3,0.004239741619676352,0.021198708098381758,28,0,0,0,0.0,null,null,3,0.015458827372640371,211,33,6.4999330788850784e-06,3,268,0,1605,1.9459286704659462e-05,seed19_middle_t130,presentation_fixed,1327,0,0.004245326155796647,0.0013600543607026339,9870,0,0.0,medium,33,1.0,0.00010854098945856094,1145.0,19,28→28,12,,presentation_confirmation,28,0.004239741619676352,5.0,False,130
selective_alpha_beta,{},{},{},0,{},,{},12,0.008414127631112933,0.0005264540668576956,opening,12,selective_alpha_beta_d3_b12,23,3,3,3,adaptive_disabled,False,3,0.004760749964043498,0.02380374982021749,20,0,0,0,0.0,null,null,3,0.013489242875948548,197,2265,0.00021583400666713715,3,237,0,3419,3.0457740649580956e-05,seed19_opening_t0,presentation_fixed,3181,0,0.0030352843459695578,0.0011089728213846684,10000,0,0.0,high,2265,1.0,0.005923958029597998,1418.0,19,0→20,12,,presentation_confirmation,0,0.004760749964043498,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.0142197550740093,0.001360829919576645,close_scores,11,selective_alpha_beta_d4_b12,141,4,4,4,adaptive_disabled,False,4,0.009601600002497435,0.04800800001248717,58,0,0,0,0.0,null,null,4,0.029585612239316106,395,11,5.041947588324547e-06,4,569,0,5995,1.7791055142879486e-05,seed10_close_scores_t4,presentation_fixed,5415,0,0.01561002735979855,0.002747360384091735,9996,0,0.0,medium,11,1.0,4.216702654957771e-05,-529.0,10,16→58,11,,presentation_confirmation,16,0.009601600002497435,5.0,False,4
selective_alpha_beta,{},{},{},0,{},,{},12,0.0022197545040398836,0.00021862308494746685,endgame,6,selective_alpha_beta_d4_b12,19,4,4,4,adaptive_disabled,False,4,0.002181566599756479,0.010907832998782396,42,0,0,0,0.0,null,null,4,0.007767455419525504,83,6,2.6670750230550766e-06,4,120,0,914,8.254172280430794e-05,seed10_endgame_t67,presentation_fixed,781,0,0.002429794752970338,0.0006009158678352833,9933,0,0.0,low,6,1.0,2.4458160623908043e-05,-999996.0,10,63→42,6,,presentation_confirmation,63,0.002181566599756479,5.0,False,67
selective_alpha_beta,{},{},{},0,{},,{},12,0.009719959693029523,0.0009518279694020748,high_branch,12,selective_alpha_beta_d4_b12,106,4,4,4,adaptive_disabled,False,4,0.0065778749994933605,0.0328893749974668,63,0,0,0,0.0,null,null,4,0.02065533888526261,160,52,6.1248429119586945e-06,4,293,0,4019,1.5750061720609665e-05,seed10_high_branch_t56,presentation_fixed,3702,0,0.010608576703816652,0.0014609172940254211,9944,0,0.0,high,52,1.0,0.00014266720972955227,-229.0,10,1→63,12,,presentation_confirmation,1,0.0065778749994933605,5.0,False,56
selective_alpha_beta,{},{},{},0,{},,{},12,0.01633071363903582,0.0016510405112057924,middle,12,selective_alpha_beta_d4_b12,176,4,4,4,adaptive_disabled,False,4,0.014725591614842415,0.07362795807421207,58,0,0,0,0.0,null,null,4,0.05171666480600834,570,24,4.624947905540466e-06,4,788,0,6745,1.5916302800178528e-05,seed10_middle_t36,presentation_fixed,5923,0,0.01800498180091381,0.003809520276263356,9964,0,0.0,medium,24,1.0,7.624994032084942e-05,-409.0,10,58→58,12,,presentation_confirmation,58,0.014725591614842415,5.0,False,36
selective_alpha_beta,{},{},{},0,{},,{},12,0.02204742468893528,0.0018544537015259266,opening,12,selective_alpha_beta_d4_b12,188,4,4,4,adaptive_disabled,False,4,0.013054391788318753,0.06527195894159377,20,0,0,0,0.0,null,null,4,0.03754108096472919,501,2278,0.0002149580977857113,4,725,0,8874,3.0041905120015144e-05,seed10_opening_t0,presentation_fixed,8144,0,0.017823889618739486,0.003484446322545409,10000,0,0.0,high,2278,1.0,0.006177542032673955,-529.0,10,0→20,12,,presentation_confirmation,0,0.013054391788318753,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.012552222702652216,0.00121772987768054,close_scores,12,selective_alpha_beta_d4_b12,140,4,4,4,adaptive_disabled,False,4,0.009210733231157064,0.04605366615578532,66,0,0,0,0.0,null,null,4,0.029557548463344574,361,25,4.667090252041817e-06,4,541,0,5300,1.5666009858250618e-05,seed11_close_scores_t35,presentation_fixed,4725,0,0.01376947807148099,0.002630681497976184,9965,0,0.0,medium,25,1.0,7.562502287328243e-05,-739.0,11,30→66,12,,presentation_confirmation,30,0.009210733231157064,5.0,False,35
selective_alpha_beta,{},{},{},0,{},,{},12,0.001324083423241973,0.00013571185991168022,endgame,3,selective_alpha_beta_d4_b12,13,4,4,4,adaptive_disabled,False,4,0.0022736749611794948,0.011368374805897474,60,0,0,0,0.0,null,null,4,0.009133292594924569,115,3,2.00001522898674e-06,4,143,0,553,8.549867197871208e-05,seed11_endgame_t328,presentation_fixed,400,0,0.0014587901532649994,0.0006756263319402933,9672,0,0.0,low,3,1.0,1.3167038559913635e-05,-999996.0,11,20→60,3,,presentation_confirmation,20,0.0022736749611794948,5.0,False,328
selective_alpha_beta,{},{},{},0,{},,{},12,0.01442275452427566,0.0014380875509232283,high_branch,12,selective_alpha_beta_d4_b12,177,4,4,4,adaptive_disabled,False,4,0.00927396658807993,0.04636983294039965,20,0,0,0,0.0,null,null,4,0.02824917226098478,289,50,6.0407910495996475e-06,4,494,0,6086,1.3250159099698067e-05,seed11_high_branch_t242,presentation_fixed,5575,0,0.01580446748994291,0.0021594022400677204,9758,0,0.0,high,50,1.0,0.00013749999925494194,-309.0,11,7→20,12,,presentation_confirmation,7,0.00927396658807993,5.0,False,242
selective_alpha_beta,{},{},{},0,{},,{},12,0.02774442918598652,0.002847544150426984,middle,12,selective_alpha_beta_d4_b12,317,4,4,4,adaptive_disabled,False,4,0.02388135837391019,0.11940679186955094,63,0,0,0,0.0,null,null,4,0.0823715589940548,942,35,4.333211109042168e-06,4,1326,0,11276,1.3125594705343246e-05,seed11_middle_t166,presentation_fixed,9906,0,0.030680809635668993,0.006242548348382115,9834,0,0.0,high,35,1.0,9.441608563065529e-05,-668.794375,11,62→63,12,,presentation_confirmation,62,0.02388135837391019,5.0,False,166
selective_alpha_beta,{},{},{},0,{},,{},12,0.024180683307349682,0.002137165516614914,opening,12,selective_alpha_beta_d4_b12,214,4,4,4,adaptive_disabled,False,4,0.0120106500107795,0.0600532500538975,35,0,0,0,0.0,null,null,4,0.02980467351153493,503,2254,0.00023020803928375244,4,756,0,9655,3.062584437429905e-05,seed11_opening_t0,presentation_fixed,8892,0,0.02049398561939597,0.0035540489479899406,10000,0,0.0,high,2254,1.0,0.005939708091318607,-489.0,11,0→35,12,,presentation_confirmation,0,0.0120106500107795,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.01501347403973341,0.0015081549063324928,close_scores,12,selective_alpha_beta_d4_b12,154,4,4,4,adaptive_disabled,False,4,0.007915074983611704,0.039575374918058515,20,0,0,0,0.0,null,null,4,0.02039540931582451,346,29,5.624955520033836e-06,4,524,0,6315,1.7416896298527718e-05,seed12_close_scores_t8,presentation_fixed,5780,0,0.016508738277480006,0.0025593105237931013,9992,0,0.0,medium,29,1.0,8.887494914233685e-05,-895.5,12,59→20,12,,presentation_confirmation,59,0.007915074983611704,5.0,False,8
selective_alpha_beta,{},{},{},0,{},,{},12,0.0014192091766744852,0.00016912282444536686,endgame,3,selective_alpha_beta_d4_b12,13,4,4,4,adaptive_disabled,False,4,0.0019094749819487332,0.009547374909743667,44,0,0,0,0.0,null,null,4,0.007261376129463315,70,3,2.7918722480535507e-06,4,98,0,574,0.00012016715481877327,seed12_endgame_t149,presentation_fixed,466,0,0.001583749195560813,0.0005578745622187853,9851,0,0.0,low,3,1.0,2.1415995433926582e-05,-999996.0,12,63→44,3,,presentation_confirmation,63,0.0019094749819487332,5.0,False,149
selective_alpha_beta,{},{},{},0,{},,{},12,0.014204086968675256,0.0015237119514495134,high_branch,12,selective_alpha_beta_d4_b12,131,4,4,4,adaptive_disabled,False,4,0.01146530001424253,0.05732650007121265,63,0,0,0,0.0,null,null,4,0.03805820643901825,448,43,7.4999406933784485e-06,4,602,0,5421,2.7084024623036385e-05,seed12_high_branch_t31,presentation_fixed,4799,0,0.01570066064596176,0.003405923955142498,9969,0,0.0,high,43,1.0,0.0001271250657737255,-1093.5,12,31→63,12,,presentation_confirmation,31,0.01146530001424253,5.0,False,31
selective_alpha_beta,{},{},{},0,{},,{},12,0.01641443045809865,0.0017677932046353817,middle,12,selective_alpha_beta_d4_b12,145,4,4,4,adaptive_disabled,False,4,0.014202800020575524,0.07101400010287762,16,0,0,0,0.0,null,null,4,0.048236251110211015,505,27,7.333001121878624e-06,4,682,0,5845,2.0875129848718643e-05,seed12_middle_t77,presentation_fixed,5142,0,0.018139413790777326,0.004438335075974464,9923,0,0.0,medium,27,1.0,0.00017179199494421482,-1093.5,12,14→16,12,,presentation_confirmation,14,0.014202800020575524,5.0,False,77
selective_alpha_beta,{},{},{},0,{},,{},12,0.019602089887484908,0.001661541871726513,opening,12,selective_alpha_beta_d4_b12,166,4,4,4,adaptive_disabled,False,4,0.010838299989700317,0.05419149994850159,35,0,0,0,0.0,null,null,4,0.029472910100594163,413,2272,0.00020958296954631805,4,611,0,7889,3.1833071261644363e-05,seed12_opening_t0,presentation_fixed,7273,0,0.015436370158568025,0.0031203445978462696,10000,0,0.0,high,2272,1.0,0.005920459050685167,-558.5,12,0→35,12,,presentation_confirmation,0,0.010838299989700317,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.016167212277650833,0.0018634977750480175,close_scores,12,selective_alpha_beta_d4_b12,159,4,4,4,adaptive_disabled,False,4,0.011469108425080777,0.05734554212540388,63,0,0,0,0.0,null,null,4,0.03563020355068147,414,17,4.125060513615608e-06,4,612,0,6092,1.841713674366474e-05,seed13_close_scores_t4,presentation_fixed,5461,0,0.01811773213557899,0.003514939220622182,9996,0,0.0,medium,17,1.0,6.0125021263957024e-05,-439.5,13,52→63,12,,presentation_confirmation,52,0.011469108425080777,5.0,False,4
selective_alpha_beta,{},{},{},0,{},,{},12,0.0016150844749063253,0.00016658147796988487,endgame,3,selective_alpha_beta_d4_b12,13,4,4,4,adaptive_disabled,False,4,0.0015820249915122985,0.007910124957561493,18,0,0,0,0.0,null,null,4,0.0055387497413903475,48,3,3.3329706639051437e-06,4,76,0,515,0.00011095823720097542,seed13_endgame_t71,presentation_fixed,427,0,0.0017769155092537403,0.00045675155706703663,9929,0,0.0,low,3,1.0,2.3416941985487938e-05,-999996.0,13,63→18,3,,presentation_confirmation,63,0.0015820249915122985,5.0,False,71
selective_alpha_beta,{},{},{},0,{},,{},12,0.013280213810503483,0.0014327466487884521,high_branch,12,selective_alpha_beta_d4_b12,135,4,4,4,adaptive_disabled,False,4,0.011092308210209012,0.05546154105104506,63,0,0,0,0.0,null,null,4,0.03797566099092364,268,49,7.416820153594017e-06,4,439,0,5053,1.837429590523243e-05,seed13_high_branch_t60,presentation_fixed,4585,0,0.01469095190986991,0.0026265541091561317,9940,0,0.0,high,49,1.0,0.00014258292503654957,-179.5,13,1→63,12,,presentation_confirmation,1,0.011092308210209012,5.0,False,60
selective_alpha_beta,{},{},{},0,{},,{},12,0.013271552277728915,0.0013173774350434542,middle,12,selective_alpha_beta_d4_b12,141,4,4,4,adaptive_disabled,False,4,0.01331158340908587,0.06655791704542935,63,0,0,0,0.0,null,null,4,0.049491534708067775,281,45,6.3749030232429504e-06,4,457,0,5558,1.6709091141819954e-05,seed13_middle_t38,presentation_fixed,5069,0,0.01453982456587255,0.002374223666265607,9962,0,0.0,high,45,1.0,0.00012925011105835438,-369.5,13,2→63,12,,presentation_confirmation,2,0.01331158340908587,5.0,False,38
selective_alpha_beta,{},{},{},0,{},,{},12,0.017959218472242355,0.0014956253580749035,opening,12,selective_alpha_beta_d4_b12,160,4,4,4,adaptive_disabled,False,4,0.009017408406361938,0.04508704203180969,35,0,0,0,0.0,null,null,4,0.02269853907637298,376,2267,0.00021258299238979816,4,559,0,7395,2.7667265385389328e-05,seed13_opening_t0,presentation_fixed,6835,0,0.013577525736764073,0.0026149770710617304,10000,0,0.0,high,2267,1.0,0.005955749889835715,-489.5,13,0→35,12,,presentation_confirmation,0,0.009017408406361938,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.0068428784143179655,0.0006828699260950089,close_scores,7,selective_alpha_beta_d4_b12,64,4,4,4,adaptive_disabled,False,4,0.009055658197030424,0.045278290985152125,28,0,0,0,0.0,null,null,4,0.03548087482340634,343,7,3.00002284348011e-06,4,442,0,2830,2.849893644452095e-05,seed14_close_scores_t7,presentation_fixed,2373,0,0.007536494173109531,0.0021997150033712387,9993,0,0.0,low,7,1.0,2.9708025977015495e-05,-1254.5,14,20→28,7,,presentation_confirmation,20,0.009055658197030424,5.0,False,7
selective_alpha_beta,{},{},{},0,{},,{},12,0.0035239586140960455,0.000355245778337121,endgame,9,selective_alpha_beta_d4_b12,34,4,4,4,adaptive_disabled,False,4,0.003700250014662743,0.018501250073313713,62,0,0,0,0.0,null,null,4,0.013476172229275107,155,9,3.791181370615959e-06,4,222,0,1508,1.6917940229177475e-05,seed14_endgame_t63,presentation_fixed,1260,0,0.0038687847554683685,0.0010978339705616236,9937,0,0.0,low,9,1.0,3.774999640882015e-05,-999996.0,14,63→62,9,,presentation_confirmation,63,0.003700250014662743,5.0,False,63
selective_alpha_beta,{},{},{},0,{},,{},12,0.012156438548117876,0.0011807912960648537,high_branch,12,selective_alpha_beta_d4_b12,139,4,4,4,adaptive_disabled,False,4,0.007454391615465283,0.03727195807732642,63,0,0,0,0.0,null,null,4,0.022111759753897786,192,41,5.417037755250931e-06,4,363,0,5271,1.3415003195405006e-05,seed14_high_branch_t50,presentation_fixed,4881,0,0.013289151946082711,0.001736380159854889,9950,0,0.0,high,41,1.0,0.00011583417654037476,-378.5,14,27→63,12,,presentation_confirmation,27,0.007454391615465283,5.0,False,50
selective_alpha_beta,{},{},{},0,{},,{},12,0.013409351231530309,0.0012900738511234522,middle,12,selective_alpha_beta_d4_b12,140,4,4,4,adaptive_disabled,False,4,0.007719241827726364,0.03859620913863182,63,0,0,0,0.0,null,null,4,0.021961452439427376,206,26,3.916909918189049e-06,4,372,0,5652,1.441827043890953e-05,seed14_middle_t34,presentation_fixed,5263,0,0.01468781870789826,0.0018501868471503258,9966,0,0.0,medium,26,1.0,7.841596379876137e-05,-408.5,14,36→63,12,,presentation_confirmation,36,0.007719241827726364,5.0,False,34
selective_alpha_beta,{},{},{},0,{},,{},12,0.01715226355008781,0.001338463043794036,opening,12,selective_alpha_beta_d4_b12,125,4,4,4,adaptive_disabled,False,4,0.009884633403271437,0.04942316701635718,35,0,0,0,0.0,null,null,4,0.028007112676277757,392,2259,0.00021695811301469803,4,544,0,6977,2.883397974073887e-05,seed14_opening_t0,presentation_fixed,6422,0,0.012586068361997604,0.002615944016724825,10000,0,0.0,high,2259,1.0,0.005968249868601561,-498.5,14,4→35,12,,presentation_confirmation,4,0.009884633403271437,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.021621234714984894,0.0020382297225296497,close_scores,12,selective_alpha_beta_d4_b12,233,4,4,4,adaptive_disabled,False,4,0.013924174988642336,0.06962087494321167,10,0,0,0,0.0,null,null,4,0.04144502407871187,635,30,4.834029823541641e-06,4,921,0,9075,1.5082769095897675e-05,seed15_close_scores_t6,presentation_fixed,8118,0,0.023677144665271044,0.004385789390653372,9994,0,0.0,medium,30,1.0,9.300000965595245e-05,-418.5,15,55→10,12,,presentation_confirmation,55,0.013924174988642336,5.0,False,6
selective_alpha_beta,{},{},{},0,{},,{},12,0.001204917673021555,0.00012571224942803383,endgame,3,selective_alpha_beta_d4_b12,13,4,4,4,adaptive_disabled,False,4,0.0014608916360884904,0.007304458180442452,0,0,0,0,0.0,null,null,4,0.0054076677188277245,68,3,1.8749851733446121e-06,4,96,0,509,0.00011595827527344227,seed15_endgame_t106,presentation_fixed,403,0,0.00132975191809237,0.00043666339479386806,9894,0,0.0,low,3,1.0,1.2541888281702995e-05,-999996.0,15,63→0,3,,presentation_confirmation,63,0.0014608916360884904,5.0,False,106
selective_alpha_beta,{},{},{},0,{},,{},12,0.013176844455301762,0.0012739526573568583,high_branch,12,selective_alpha_beta_d4_b12,147,4,4,4,adaptive_disabled,False,4,0.00653820838779211,0.03269104193896055,63,0,0,0,0.0,null,null,4,0.016263451892882586,225,52,5.959067493677139e-06,4,398,0,5623,1.3957731425762177e-05,seed15_high_branch_t39,presentation_fixed,5205,0,0.014379273867234588,0.001888899365440011,9961,0,0.0,high,52,1.0,0.00013950001448392868,-948.0,15,1→63,12,,presentation_confirmation,1,0.00653820838779211,5.0,False,39
selective_alpha_beta,{},{},{},0,{},,{},12,0.018584144534543157,0.0018618276808410883,middle,12,selective_alpha_beta_d4_b12,194,4,4,4,adaptive_disabled,False,4,0.014781566569581628,0.07390783284790814,58,0,0,0,0.0,null,null,4,0.04896206106059253,640,25,3.958120942115784e-06,4,903,0,7914,1.1790776625275612e-05,seed15_middle_t55,presentation_fixed,6976,0,0.020476643228903413,0.004379504593089223,9945,0,0.0,medium,25,1.0,7.387506775557995e-05,-858.0,15,58→58,12,,presentation_confirmation,58,0.014781566569581628,5.0,False,55
selective_alpha_beta,{},{},{},0,{},,{},12,0.05227569001726806,0.004727999679744244,opening,12,selective_alpha_beta_d4_b12,605,4,4,4,adaptive_disabled,False,4,0.042607800010591744,0.21303900005295873,63,0,0,0,0.0,null,null,4,0.1416562667582184,2286,2251,0.00021058297716081142,4,3027,0,22016,2.650008536875248e-05,seed15_opening_t0,presentation_fixed,18948,0,0.05157266836613417,0.013852856820449233,10000,0,0.0,high,2251,1.0,0.005720125045627356,-417.5,15,63→63,12,,presentation_confirmation,63,0.042607800010591744,5.0,False,0
selective_alpha_beta,{},{},{},0,{},,{},12,0.022288071690127254,0.002266667317599058,close_scores,12,selective_alpha_beta_d4_b12,277,4,4,4,adaptive_disabled,False,4,0.017032333416864276,0.08516166708432138,20,0,0,0,0.0,null,null,4,0.05528928618878126,778,21,3.7918798625469208e-06,4,1113,0,9507,1.2708129361271858e-05,seed16_close_scores_t21,presentation_fixed,8387,0,0.024623297154903412,0.005169333657249808,9979,0,0.0,medium,21,1.0,6.325007416307926e-05,-568.0,16,46→20,12,,presentation_confirmation,46,0.017032333416864276,5.0,False,21
selective_alpha_beta,{},{},{},0,{},,{},12,0.0029423688538372517,0.00029253517277538776,endgame,8,selective_alpha_beta_d4_b12,32,4,4,4,adaptive_disabled,False,4,0.0021384583786129953,0.010692291893064976,2,0,0,0,0.0,null,null,4,0.006724541075527668,89,8,2.250075340270996e-06,4,153,0,1273,1.70005951076746e-05,seed16_endgame_t397,presentation_fixed,1092,0,0.003232618561014533,0.0006892564706504345,9603,0,0.0,low,8,1.0,2.6625115424394608e-05,-999996.0,16,63→2,8,,presentation_confirmation,63,0.0021384583786129953,5.0,False,397
selective_alpha_beta,{},{},{},0,{},,{},12,0.022687691263854504,0.002229707082733512,high_branch,12,selective_alpha_beta_d4_b12,265,4,4,4,adaptive_disabled,False,4,0.010372616816312075,0.05186308408156037,10,0,0,0,0.0,null,null,4,0.023301923647522926,465,40,5.041947588324547e-06,4,786,0,9651,1.2208009138703346e-05,seed16_high_branch_t355,presentation_fixed,8823,0,0.024931221501901746,0.003506271867081523,9645,0,0.0,high,40,1.0,0.00010641710832715034,-468.0,16,31→10,12,,presentation_confirmation,31,0.010372616816312075,5.0,False,355
selective_alpha_beta,{},{},{},0,{},,{},12,0.018465548288077116,0.001860497985035181,middle,12,selective_alpha_beta_d4_b12,212,4,4,4,adaptive_disabled,False,4,0.010031408397480845,0.05015704198740423,16,0,0,0,0.0,null,null,4,0.026358787436038256,469,38,4.915986210107803e-06,4,730,0,7829,1.3876939192414284e-05,seed16_middle_t201,presentation_fixed,7084,0,0.020322065334767103,0.0033523133024573326,9799,0,0.0,high,38,1.0,0.00010508298873901367,-548.0,16,23→16,12,,presentation_confirmation,23,0.010031408397480845,5.0,False,201
selective_alpha_beta,{},{},{},0,{},,{},12,0.019693186273798347,0.0016129089053720236,opening,12,selective_alpha_beta_d4_b12,166,4,4,4,adaptive_disabled,False,4,0.016105408407747747,0.08052704203873873,20,0,0,0,0.0,null,null,4,0.05423664441332221,774,2263,0.00021145818755030632,4,977,0,8061,3.0125724151730537e-05,seed16_opening_t0,presentation_fixed,7067,0,0.015423726988956332,0.004654669668525457,10000,0,0.0,high,2263,1.0,0.005970417056232691,-807.0,16,0→20,12,,presentation_confirmation,0,0.016105408407747747,5.0,False,0
